28	16
28	19
28	22
28	54
28	60
28	66
28	87
28	90
28	93
28	94
28	97
28	104
28	107
29	3
29	22
29	35
29	37
29	46
29	91
29	97
29	103
30	1
30	28
30	56
30	84
30	106
31	10
31	11
31	20
31	30
31	37
31	40
31	47
31	49
31	70
31	84
31	94
31	95
31	99
31	102
31	106
33	0
33	1
33	5
33	9
33	13
33	14
33	15
33	17
33	18
33	20
33	34
33	45
33	51
33	55
33	92
33	99
33	102
33	112
34	1
34	2
34	10
34	11
34	14
34	15
34	18
34	24
34	27
34	29
34	30
34	38
34	45
34	50
34	54
34	55
34	56
34	58
34	63
34	64
34	71
34	82
34	95
35	14
35	15
35	51
35	55
35	56
35	57
35	64
35	65
35	83
35	91
35	96
35	101
35	104
35	120
36	5
36	51
36	55
36	57
37	9
37	14
37	53
37	57
37	59
37	96
37	100
37	104
38	1
38	2
38	10
38	11
38	14
38	15
38	16
38	17
38	22
38	25
38	51
38	63
38	89
38	92
38	94
38	97
38	98
39	2
39	10
39	11
39	16
39	23
39	24
39	31
39	34
39	37
39	38
39	46
39	51
39	57
39	60
39	65
39	84
39	85
39	97
39	102
39	112
40	3
40	4
40	7
40	14
40	15
40	23
40	25
40	38
40	46
40	51
40	54
40	60
40	64
40	66
40	71
40	88
40	98
40	105
41	18
41	33
41	36
41	50
41	55
41	56
41	83
41	97
41	107
43	13
43	18
43	19
43	36
43	39
43	41
43	47
43	65
43	73
43	90
43	96
43	97
43	106
44	10
44	11
44	20
44	28
44	51
44	62
44	74
44	83
44	88
44	99
44	107
45	0
45	6
45	9
45	28
45	30
45	40
45	44
45	52
45	71
46	0
46	18
46	19
46	20
46	30
46	44
46	52
46	62
46	120
47	0
47	3
47	10
47	11
47	15
47	28
47	35
47	38
47	39
47	51
48	0
48	1
48	10
48	11
48	14
48	18
48	20
48	27
48	28
48	29
48	30
48	35
48	37
48	38
48	39
48	51
48	52
48	55
48	56
48	88
48	101
49	0
49	1
49	5
49	10
49	11
49	18
49	20
49	28
49	35
49	37
49	38
49	39
49	51
49	55
49	61
49	83
50	1
50	2
50	5
50	18
50	22
50	28
50	40
50	45
50	46
50	47
50	58
50	59
50	63
50	101
51	19
51	56
51	105
52	25
52	26
52	39
52	56
52	60
52	72
52	74
52	95
52	97
53	3
53	22
53	23
53	28
53	47
53	48
53	49
53	71
53	91
53	99
53	100
54	0
54	14
54	15
54	16
54	24
54	27
54	29
54	49
54	74
54	97
55	53
55	72
55	88
55	97
56	46
56	47
56	54
56	87
56	88
56	97
56	99
56	100
56	104
57	2
57	13
57	44
57	47
57	48
57	49
57	51
57	52
57	54
57	71
57	81
57	85
57	95
57	97
57	105
58	3
58	5
58	14
58	17
58	21
58	27
58	31
58	44
58	48
59	16
59	28
59	31
59	35
59	46
59	51
59	55
59	66
59	100
59	101
59	120
60	1
60	5
60	9
60	14
60	15
60	20
60	22
60	27
60	50
60	51
60	62
60	98
60	120
61	33
61	37
61	44
61	50
61	53
62	10
62	11
62	15
62	17
62	33
62	37
62	40
62	47
62	53
62	56
62	71
62	82
63	0
63	2
63	8
63	9
63	10
63	11
63	37
63	45
63	46
63	89
63	91
64	5
64	8
64	10
64	11
64	28
64	31
64	39
64	45
64	54
64	67
64	68
64	69
64	70
64	96
64	99
64	100
65	28
65	29
65	41
65	48
65	50
65	63
65	73
65	84
65	98
66	0
66	1
66	10
66	11
66	13
66	45
66	46
66	51
66	92
66	102
66	107
66	120
67	9
67	34
67	40
67	45
67	46
67	62
67	92
67	101
67	120
68	9
68	34
68	40
68	45
68	46
68	62
68	92
68	120
69	0
69	6
69	7
69	8
69	16
69	34
69	40
69	43
69	46
69	51
69	58
69	65
69	67
69	86
69	92
69	95
69	118
69	120
70	3
70	4
70	6
70	8
70	14
70	15
70	27
70	28
70	43
70	45
70	48
70	57
70	63
70	65
70	66
70	69
70	71
70	74
70	105
71	0
71	4
71	7
71	15
71	20
71	28
71	41
71	43
72	54
72	73
72	83
73	101
74	57
74	79
74	80
74	81
74	101
74	102
75	5
75	8
75	105
75	122
76	5
76	8
76	105
76	122
77	5
77	8
77	105
77	122
78	5
78	8
78	105
78	122
79	5
80	7
80	85
81	5
82	16
82	23
82	44
82	47
82	101
83	10
83	11
83	19
83	33
83	66
83	92
83	95
83	120
84	1
84	10
84	11
84	14
84	16
84	18
84	19
84	34
84	44
84	49
84	71
84	105
85	6
85	9
85	18
85	22
85	29
85	34
85	35
85	38
85	41
85	64
85	65
85	67
85	69
85	74
85	86
85	107
86	0
86	2
86	17
86	26
86	29
86	51
86	59
86	83
86	100
87	0
87	1
87	2
87	17
87	29
88	0
88	1
88	2
88	20
88	45
88	51
88	101
89	7
89	8
89	10
89	11
89	35
89	37
89	40
89	52
89	55
89	56
89	57
89	70
89	83
89	95
89	102
90	22
90	35
90	37
90	39
90	55
90	56
90	63
90	84
90	107
91	2
91	38
91	39
91	84
91	104
91	107
92	5
92	9
92	10
92	11
92	14
92	15
92	16
92	22
92	41
92	64
92	82
92	85
92	98
92	101
92	105
92	120
93	22
93	84
93	92
93	98
93	101
94	22
94	46
94	56
94	85
94	90
94	92
94	93
94	97
94	101
94	107
95	2
95	3
95	5
95	8
95	14
95	16
95	20
95	25
95	26
95	33
95	35
95	37
95	41
95	46
95	50
95	84
95	85
95	90
95	92
95	93
95	102
96	1
96	8
96	28
96	29
96	38
96	40
96	45
96	46
96	84
96	91
96	92
96	94
96	102
97	7
97	16
97	17
97	40
97	46
97	60
97	84
97	99
98	7
98	43
98	46
98	51
98	55
98	56
98	57
98	83
98	94
98	101
98	107
99	14
99	15
99	27
99	30
99	35
99	37
99	39
99	50
99	57
100	3
100	5
100	6
100	18
100	22
100	27
100	29
100	30
100	44
100	57
100	58
100	69
100	74
100	82
100	102
101	4
101	6
101	30
101	53
101	75
101	76
101	77
101	78
101	79
101	86
101	89
101	91
101	104
102	3
102	4
102	6
102	8
102	16
102	26
102	27
102	29
102	38
102	43
102	45
102	48
102	69
102	71
102	97
102	107
103	31
103	60
103	111
104	18
104	41
104	45
104	46
104	48
104	84
104	88
104	92
104	95
105	3
105	4
105	6
105	7
105	13
105	22
105	31
105	35
105	39
105	43
105	67
105	68
105	69
105	89
106	60
106	91
107	1
107	2
107	9
107	14
107	15
107	17
107	22
107	27
107	29
107	31
107	35
107	37
107	43
107	50
107	89
107	96
109	117
112	24
112	69
112	71
112	102
113	75
113	76
113	77
113	78
114	91
114	103
118	52
118	54
119	17
119	23
119	46
119	51
120	3
120	8
120	18
120	33
120	34
120	39
120	45
120	51
120	52
120	55
120	57
120	63
120	64
120	85
120	86
120	95
120	100
121	23
122	104
122	113
