46	49
46	51
46	53
46	54
46	55
46	57
46	60
46	70
46	74
46	82
46	83
46	84
46	85
46	99
46	100
46	101
46	102
46	107
47	48
47	49
47	54
47	55
47	60
47	61
47	83
47	84
47	85
47	92
47	99
47	100
47	101
48	49
48	50
48	54
48	59
48	60
48	61
48	62
48	82
48	83
48	84
48	85
48	97
48	99
48	100
48	107
48	120
49	60
49	85
49	99
49	100
50	51
50	54
50	55
50	57
50	62
50	83
50	84
50	85
50	100
51	52
51	53
51	54
51	55
51	61
51	62
51	65
51	71
51	72
51	83
51	84
51	85
51	95
51	99
51	100
51	101
52	53
52	54
52	55
52	62
52	65
52	82
52	83
52	84
52	85
52	99
52	100
52	101
53	54
53	57
53	59
53	60
53	83
53	84
53	85
54	55
54	60
54	61
54	62
54	65
54	82
54	83
54	84
54	85
54	99
54	100
54	101
55	56
55	61
55	62
55	63
55	64
55	65
55	66
55	70
55	83
55	84
55	85
55	91
55	92
55	93
55	99
55	100
55	101
55	102
55	105
55	107
56	63
56	64
56	65
56	66
56	70
56	83
56	84
56	85
56	91
56	92
56	93
56	101
56	102
56	105
56	107
56	120
57	60
57	62
57	66
57	80
57	84
57	101
57	102
58	59
58	66
59	60
59	61
59	62
59	83
59	85
59	99
60	61
60	83
60	84
60	85
60	99
60	100
60	101
61	62
61	83
61	84
61	99
61	101
62	65
62	69
62	83
62	84
62	85
62	99
62	100
62	101
62	107
62	120
63	64
63	67
63	68
63	69
63	92
63	101
63	105
63	107
64	66
64	89
64	101
64	102
64	105
64	107
65	83
65	99
65	100
65	101
65	102
65	107
65	120
66	85
66	101
66	105
67	68
67	107
68	69
68	101
68	107
69	71
69	101
69	107
70	101
70	102
70	120
71	101
72	84
72	85
72	99
72	100
73	74
75	76
75	77
75	78
76	77
76	78
77	78
79	80
80	81
82	83
82	84
82	85
83	84
83	85
83	91
83	99
83	100
83	101
83	102
83	103
83	106
83	109
83	117
84	85
84	92
84	99
84	100
84	101
85	99
85	100
85	101
86	87
86	88
87	88
89	90
89	91
89	92
89	93
90	91
90	92
90	93
90	97
91	92
91	93
91	94
91	95
91	97
91	103
91	105
91	109
91	117
92	97
92	107
93	96
93	97
93	104
94	95
95	96
95	97
95	98
95	101
95	107
96	97
96	98
96	101
96	104
97	98
97	101
97	104
97	107
98	102
98	104
99	100
99	101
99	120
100	101
101	102
101	105
101	107
101	120
102	105
102	120
103	106
103	109
103	117
105	107
105	120
106	111
106	117
107	120
114	117
115	122
