216	17760
217	17755
217	17757
218	17755
218	17757
219	17755
219	17757
220	17755
220	17757
221	17755
221	17756
221	17757
222	17755
222	17757
223	17755
223	17757
224	17755
224	17757
225	17755
225	17757
226	17755
226	17757
227	17758
227	17755
227	17756
228	17758
228	17755
228	17760
229	17758
229	17755
229	17756
230	17758
230	17755
230	17760
231	17755
231	17756
231	17757
232	17755
232	17756
232	17757
233	17755
233	17757
234	17755
234	17756
234	17757
235	17758
235	17755
235	17759
235	17756
236	17755
236	17756
236	17757
237	17755
237	17756
237	17757
238	17758
238	17755
238	17759
238	17756
239	17758
239	17755
239	17760
240	17758
240	17755
240	17756
241	17758
241	17755
241	17760
242	17758
242	17755
242	17756
243	17755
243	17757
244	17755
244	17756
244	17757
245	17755
245	17756
245	17757
246	17758
246	17755
246	17760
247	17758
247	17755
247	17756
248	17755
248	17756
248	17757
249	17755
249	17756
249	17757
250	17755
250	17756
250	17757
251	17758
251	17755
251	17759
251	17756
252	17758
252	17755
252	17759
252	17756
253	17758
253	17755
253	17759
253	17756
254	17758
254	17755
254	17759
254	17756
255	17755
255	17756
255	17757
256	17755
256	17756
256	17757
257	17755
257	17756
257	17757
258	17755
258	17756
258	17757
259	17758
259	17755
259	17759
259	17756
260	17755
260	17756
260	17757
261	17758
261	17755
261	17759
261	17756
262	17758
262	17755
262	17759
262	17756
263	17758
263	17755
263	17756
264	17755
264	17757
265	17755
265	17757
266	17755
266	17757
267	17755
267	17757
268	17758
268	17755
268	17760
269	17755
269	17757
270	17755
270	17757
271	17758
271	17755
271	17760
272	17755
272	17757
273	17755
273	17757
274	17758
274	17755
274	17759
274	17756
275	17755
275	17756
275	17757
276	17755
276	17757
277	17755
277	17757
278	17755
278	17757
279	17758
279	17755
279	17760
280	17755
280	17757
281	17758
281	17755
281	17760
282	17755
282	17757
283	17758
283	17755
283	17759
283	17756
284	17758
284	17755
284	17756
285	17755
285	17756
285	17757
286	17755
286	17757
287	17755
287	17757
288	17758
288	17755
288	17756
289	17755
289	17756
289	17757
290	17755
290	17756
290	17757
291	17758
291	17755
291	17759
291	17756
292	17755
292	17757
293	17755
293	17757
294	17755
294	17757
295	17755
295	17756
295	17757
296	17755
296	17756
296	17757
297	17758
297	17755
297	17760
298	17755
298	17757
299	17755
299	17757
300	17755
300	17757
301	17755
301	17757
302	17755
302	17757
303	17755
303	17757
304	17758
304	17755
304	17759
304	17756
305	17758
305	17755
305	17759
305	17756
306	17755
306	17757
307	17758
307	17755
307	17759
307	17756
308	17755
308	17757
309	17755
309	17757
310	17755
310	17756
310	17757
311	17758
311	17755
311	17759
311	17756
312	17755
312	17756
312	17757
313	17758
313	17755
313	17759
313	17756
314	17755
314	17756
314	17757
315	17755
315	17756
315	17757
316	17758
316	17755
316	17759
316	17756
317	17758
317	17755
317	17756
318	17755
318	17756
318	17757
319	17755
319	17756
319	17757
320	17755
320	17756
320	17757
321	17758
321	17755
321	17759
321	17756
322	17758
322	17755
322	17759
322	17756
323	17758
323	17755
323	17759
323	17756
324	17758
324	17755
324	17759
324	17756
325	17758
325	17755
325	17759
325	17756
326	17758
326	17755
326	17759
326	17756
327	17758
327	17755
327	17759
327	17756
328	17758
328	17755
328	17759
328	17756
329	17755
329	17756
329	17757
330	17755
330	17756
330	17757
331	17758
331	17755
331	17759
331	17756
332	17758
332	17755
332	17759
332	17756
333	17758
333	17755
333	17759
333	17756
334	17758
334	17755
334	17759
334	17756
335	17758
335	17755
335	17759
335	17756
336	17758
336	17755
336	17759
336	17756
337	17755
337	17756
337	17757
338	17758
338	17755
338	17759
338	17756
339	17758
339	17755
339	17756
340	17758
340	17755
340	17760
341	17758
341	17755
341	17760
342	17755
342	17757
343	17755
343	17756
343	17757
344	17758
344	17755
344	17759
344	17756
345	17758
345	17755
345	17759
345	17756
346	17758
346	17755
346	17759
346	17756
347	17755
347	17756
347	17757
348	17755
348	17757
349	17758
349	17755
349	17760
350	17755
350	17756
350	17757
351	17755
351	17756
351	17757
352	17758
352	17755
352	17760
353	17755
353	17757
354	17755
354	17757
355	17755
355	17757
356	17755
356	17757
357	17755
357	17757
358	17755
358	17757
359	17755
359	17757
360	17755
360	17757
361	17758
361	17755
361	17760
362	17758
362	17755
362	17759
362	17756
363	17758
363	17755
363	17756
364	17758
364	17755
364	17756
365	17758
365	17755
365	17760
366	17758
366	17755
366	17759
366	17756
367	17755
367	17757
368	17755
368	17757
369	17755
369	17757
370	17755
370	17757
371	17755
371	17757
372	17755
372	17757
373	17755
373	17757
374	17758
374	17755
374	17760
375	17758
375	17755
375	17759
375	17756
376	17758
376	17755
376	17756
377	17755
377	17757
378	17755
378	17757
379	17758
379	17755
379	17759
379	17756
380	17758
380	17755
380	17759
380	17756
381	17755
381	17757
382	17755
382	17757
383	17755
383	17757
384	17755
384	17757
385	17755
385	17757
386	17755
386	17757
387	17758
387	17755
387	17756
388	17755
388	17757
389	17755
389	17757
390	17755
390	17757
391	17755
391	17757
392	17755
392	17757
393	17755
393	17757
394	17755
394	17757
395	17755
395	17757
396	17755
396	17757
397	17755
397	17757
398	17755
398	17757
399	17755
399	17757
400	17755
400	17757
401	17755
401	17757
402	17755
402	17757
403	17755
403	17757
404	17755
404	17757
405	17755
405	17757
406	17755
406	17757
407	17755
407	17757
408	17755
408	17757
409	17755
409	17757
410	17755
410	17757
411	17755
411	17757
412	17755
412	17757
413	17755
413	17757
414	17755
414	17757
415	17755
415	17757
416	17755
416	17757
417	17755
417	17757
418	17755
418	17757
419	17755
419	17757
420	17755
420	17757
421	17755
421	17757
422	17755
422	17757
423	17755
423	17757
424	17755
424	17757
425	17755
425	17757
426	17755
426	17757
427	17755
427	17757
428	17755
428	17757
429	17755
429	17757
430	17755
430	17757
431	17761
432	17761
433	17761
434	17761
435	17761
436	17761
437	17761
438	17761
439	17761
440	17761
441	17761
442	17761
443	17761
444	17761
445	17761
446	17761
447	17761
448	17761
449	17761
450	17761
451	17761
452	17761
453	17761
454	17761
455	17761
456	17761
457	17761
458	17761
459	17761
460	17761
461	17761
462	17761
463	17761
464	17761
465	17761
466	17761
467	17761
468	17761
469	17761
470	17761
471	17761
472	17761
473	17761
474	17761
475	17761
476	17761
477	17761
478	17761
479	17761
480	17761
481	17761
482	17761
483	17761
484	17761
485	17761
486	17761
487	17761
488	17761
489	17761
490	17761
491	17761
492	17761
493	17761
494	17761
495	17761
496	17761
497	17761
498	17761
499	17761
500	17761
501	17761
502	17761
503	17761
504	17761
505	17761
506	17761
507	17761
508	17761
509	17761
510	17761
511	17761
512	17761
513	17761
514	17761
515	17761
516	17761
517	17761
518	17761
519	17761
520	17761
521	17761
522	17761
523	17761
524	17761
525	17761
526	17761
527	17761
528	17761
529	17761
530	17761
531	17761
532	17761
533	17761
534	17761
535	17761
536	17761
537	17761
538	17761
539	17761
540	17761
541	17761
542	17761
543	17761
544	17761
545	17761
546	17761
547	17761
548	17761
549	17761
550	17761
551	17761
552	17761
553	17761
554	17761
555	17761
556	17761
557	17761
558	17761
559	17761
560	17761
561	17761
562	17761
563	17761
564	17761
565	17761
566	17761
567	17761
568	17761
569	17761
570	17761
571	17761
572	17761
573	17762
573	17763
574	17762
574	17763
575	17762
575	17763
576	17762
576	17763
577	17762
577	17763
578	17762
578	17763
579	17762
579	17763
580	17762
580	17763
581	17762
581	17763
582	17762
582	17763
583	17762
583	17763
584	17762
584	17763
585	17762
585	17763
586	17762
586	17763
587	17762
587	17763
588	17762
588	17763
589	17762
589	17763
590	17762
590	17763
591	17762
591	17763
592	17762
592	17763
593	17762
593	17763
594	17762
594	17763
595	17762
595	17763
596	17762
596	17763
597	17762
597	17763
598	17762
598	17763
599	17762
599	17763
600	17762
600	17763
601	17762
601	17763
602	17762
602	17763
603	17762
603	17763
604	17762
604	17763
605	17762
605	17763
606	17762
606	17763
607	17762
607	17763
608	17762
608	17763
609	17762
609	17763
610	17762
610	17763
611	17762
611	17763
612	17762
612	17763
613	17762
613	17763
614	17762
614	17763
615	17762
615	17763
616	17762
616	17763
617	17762
617	17763
618	17762
618	17763
619	17762
619	17763
620	17762
620	17763
621	17762
621	17763
622	17762
622	17763
623	17762
623	17763
624	17762
624	17763
625	17762
625	17763
626	17762
626	17763
627	17762
627	17763
628	17762
628	17763
629	17762
629	17763
630	17762
630	17763
631	17762
631	17763
632	17762
632	17763
633	17762
633	17763
634	17762
634	17763
635	17762
635	17763
636	17762
636	17763
637	17762
637	17763
638	17762
638	17763
639	17762
639	17763
640	17762
640	17763
641	17762
641	17763
642	17762
642	17763
643	17762
643	17763
644	17762
644	17763
645	17762
645	17763
646	17762
646	17763
647	17762
647	17763
648	17762
648	17763
649	17762
649	17763
650	17762
650	17763
651	17762
651	17763
652	17762
652	17763
653	17762
653	17763
654	17762
654	17763
655	17762
655	17763
656	17762
656	17763
657	17762
657	17763
658	17762
658	17763
659	17762
659	17763
660	17762
660	17763
661	17762
661	17763
662	17762
662	17763
663	17762
663	17763
664	17762
664	17763
665	17762
665	17763
666	17762
666	17763
667	17762
667	17763
668	17762
668	17763
669	17762
669	17763
670	17762
670	17763
671	17762
671	17763
672	17762
672	17763
673	17762
673	17763
674	17762
674	17763
675	17762
675	17763
676	17762
676	17763
677	17762
677	17763
678	17762
678	17763
679	17762
679	17763
680	17762
680	17763
681	17762
681	17763
682	17762
682	17763
683	17762
683	17763
684	17762
684	17763
685	17762
685	17763
686	17762
686	17763
687	17762
687	17763
688	17762
688	17763
689	17762
689	17763
690	17762
690	17763
691	17762
691	17763
692	17762
692	17763
693	17762
693	17763
694	17762
694	17763
695	17762
695	17763
696	17762
696	17763
697	17762
697	17763
698	17762
698	17763
699	17762
699	17763
700	17762
700	17763
701	17762
701	17763
702	17762
702	17763
703	17762
703	17763
704	17762
704	17763
705	17762
705	17763
706	17762
706	17763
707	17762
707	17763
708	17762
708	17763
709	17762
709	17763
710	17762
710	17763
711	17762
711	17763
712	17762
712	17763
713	17762
713	17763
714	17762
714	17763
715	17762
715	17763
716	17762
716	17763
717	17762
717	17763
718	17762
718	17763
719	17762
719	17763
720	17762
720	17763
721	17762
721	17763
722	17762
722	17763
723	17762
723	17763
724	17762
724	17763
725	17762
725	17763
726	17762
726	17763
727	17762
727	17763
728	17762
728	17763
729	17762
729	17763
730	17762
730	17763
731	17762
731	17763
732	17762
732	17763
733	17762
733	17763
734	17762
734	17763
735	17762
735	17763
736	17762
736	17763
737	17762
737	17763
738	17762
738	17763
739	17762
739	17763
740	17762
740	17763
741	17762
741	17763
742	17762
742	17764
743	17762
743	17763
744	17762
744	17763
745	17762
745	17763
746	17762
746	17763
747	17762
747	17763
748	17762
748	17763
749	17762
749	17763
750	17762
750	17763
751	17762
751	17763
752	17762
752	17763
753	17762
753	17763
754	17762
754	17763
755	17762
755	17763
756	17762
756	17763
757	17762
757	17763
758	17762
758	17763
759	17762
759	17763
760	17762
760	17763
761	17762
761	17763
762	17762
762	17763
763	17762
763	17763
764	17762
764	17763
765	17762
765	17763
766	17762
766	17763
767	17762
767	17763
768	17762
768	17763
769	17762
769	17763
770	17762
770	17763
771	17762
771	17763
772	17762
772	17763
773	17762
773	17763
774	17762
774	17763
775	17762
775	17763
776	17762
776	17763
777	17762
777	17763
778	17762
778	17763
779	17762
779	17763
780	17762
780	17763
781	17762
781	17763
782	17762
782	17763
783	17762
783	17763
784	17762
784	17763
785	17762
785	17763
786	17762
786	17763
787	17762
787	17763
788	17762
788	17763
789	17762
789	17763
790	17762
790	17763
791	17762
791	17763
792	17762
792	17763
793	17762
793	17763
794	17762
794	17763
795	17762
795	17763
796	17762
796	17763
797	17762
797	17763
798	17762
798	17763
799	17762
799	17763
800	17762
800	17763
801	17762
801	17763
802	17762
802	17763
803	17762
803	17763
804	17762
804	17763
805	17762
805	17763
806	17762
806	17763
807	17762
807	17763
808	17762
808	17763
809	17762
809	17763
810	17762
810	17763
811	17762
811	17763
812	17762
812	17763
813	17762
813	17763
814	17762
814	17763
815	17762
815	17763
816	17762
816	17763
817	17762
817	17763
818	17762
818	17763
819	17762
819	17763
820	17762
820	17763
821	17762
821	17763
822	17762
822	17763
823	17762
823	17763
824	17762
824	17763
825	17762
825	17763
826	17762
826	17763
827	17762
827	17763
828	17762
828	17763
829	17762
829	17763
830	17762
830	17763
831	17762
831	17763
832	17762
832	17763
833	17762
833	17763
834	17762
834	17763
835	17762
835	17763
836	17762
836	17763
837	17762
837	17763
838	17762
838	17763
839	17762
839	17763
840	17762
840	17763
841	17762
841	17763
842	17762
842	17763
843	17762
843	17763
844	17762
844	17763
845	17762
845	17763
846	17762
846	17763
847	17762
847	17763
848	17762
848	17763
849	17762
849	17763
850	17762
850	17763
851	17762
851	17763
852	17762
852	17763
853	17762
853	17763
854	17762
854	17763
855	17762
855	17763
856	17762
856	17763
857	17762
857	17763
858	17762
858	17763
859	17762
859	17763
860	17762
860	17763
861	17762
861	17763
862	17762
862	17763
863	17762
863	17763
864	17762
864	17763
865	17762
865	17763
866	17762
866	17763
867	17762
867	17763
868	17762
868	17763
869	17762
869	17763
870	17762
870	17763
871	17762
871	17763
872	17762
872	17763
873	17762
873	17763
874	17762
874	17763
875	17762
875	17763
876	17762
876	17763
877	17762
877	17763
878	17762
878	17763
879	17762
879	17763
880	17762
880	17763
881	17762
881	17763
882	17762
882	17763
883	17762
883	17763
884	17762
884	17763
885	17762
885	17763
886	17762
886	17763
887	17762
887	17763
888	17762
888	17763
889	17762
889	17763
890	17762
890	17763
891	17762
891	17763
892	17762
892	17763
893	17762
893	17763
894	17762
894	17763
895	17762
895	17763
896	17762
896	17763
897	17762
897	17763
898	17762
898	17763
899	17762
899	17763
900	17762
900	17763
901	17762
901	17763
902	17762
902	17763
903	17762
903	17763
904	17762
904	17763
905	17762
905	17763
906	17762
906	17763
907	17762
907	17763
908	17762
908	17763
909	17762
909	17763
910	17762
910	17763
911	17762
911	17763
912	17762
912	17763
913	17762
913	17763
914	17762
914	17763
915	17762
915	17763
916	17762
916	17763
917	17762
917	17763
918	17762
918	17763
919	17762
919	17763
920	17762
920	17763
921	17762
921	17763
922	17762
922	17763
923	17762
923	17763
924	17762
924	17763
925	17762
925	17763
926	17765
927	17765
928	17765
929	17765
930	17765
931	17765
932	17765
933	17765
934	17765
935	17765
936	17765
937	17765
938	17765
939	17765
940	17765
941	17765
942	17765
943	17765
944	17765
945	17765
946	17765
947	17765
948	17765
949	17765
950	17765
951	17765
952	17765
953	17765
954	17765
955	17765
956	17765
957	17765
958	17765
959	17765
960	17765
961	17765
962	17765
963	17765
964	17765
965	17765
966	17765
967	17765
968	17765
969	17765
970	17765
971	17765
972	17765
973	17765
974	17765
975	17765
976	17765
977	17765
978	17765
979	17765
980	17765
981	17765
982	17765
983	17765
984	17765
985	17765
986	17765
987	17765
988	17765
989	17765
990	17765
991	17765
992	17765
993	17765
994	17765
995	17765
996	17765
997	17765
998	17765
999	17765
1000	17765
1001	17765
1002	17765
1003	17765
1004	17765
1005	17765
1006	17765
1007	17765
1008	17765
1009	17765
1010	17765
1011	17765
1012	17765
1013	17765
1014	17765
1015	17765
1016	17765
1017	17765
1018	17765
1019	17765
1020	17765
1021	17765
1022	17765
1023	17765
1024	17765
1025	17765
1026	17765
1027	17765
1028	17765
1029	17765
1030	17765
1031	17765
1032	17765
1033	17765
1034	17765
1035	17765
1036	17765
1037	17765
1038	17765
1039	17765
1040	17765
1041	17765
1042	17765
1043	17765
1044	17765
1045	17765
1046	17765
1047	17765
1048	17765
1049	17765
1050	17765
1051	17765
1052	17765
1053	17765
1054	17765
1055	17765
1056	17765
1057	17765
1058	17765
1059	17765
1060	17765
1061	17765
1062	17765
1063	17765
1064	17765
1065	17765
1066	17765
1067	17765
1068	17765
1069	17765
1070	17765
1071	17765
1072	17765
1073	17765
1074	17765
1075	17765
1076	17765
1077	17765
1078	17765
1079	17765
1080	17765
1081	17765
1082	17765
1083	17765
1084	17765
1085	17766
1085	17767
1086	17766
1086	17768
1087	17766
1087	17754
1088	17766
1088	17768
1089	17766
1089	17754
1090	17766
1090	17768
1091	17766
1091	17767
1092	17766
1092	17767
1093	17766
1093	17754
1094	17766
1094	17768
1095	17766
1095	17768
1096	17766
1096	17768
1097	17766
1097	17754
1098	17766
1098	17754
1099	17766
1099	17767
1100	17766
1100	17768
1101	17766
1101	17768
1102	17766
1102	17768
1103	17766
1103	17768
1104	17766
1104	17767
1105	17766
1105	17768
1106	17766
1106	17754
1107	17766
1107	17767
1108	17766
1108	17768
1109	17766
1109	17754
1110	17766
1110	17767
1111	17766
1111	17768
1112	17766
1112	17767
1113	17766
1113	17754
1114	17766
1114	17768
1115	17766
1115	17767
1116	17766
1116	17767
1117	17766
1117	17768
1118	17766
1118	17753
1119	17766
1119	17767
1120	17766
1120	17768
1121	17766
1121	17768
1122	17766
1122	17768
1123	17766
1123	17768
1124	17766
1124	17754
1125	17766
1125	17768
1126	17766
1126	17767
1127	17766
1127	17753
1128	17766
1128	17753
1129	17766
1129	17753
1130	17766
1130	17767
1131	17766
1131	17767
1132	17766
1132	17754
1133	17766
1133	17754
1134	17766
1134	17768
1135	17766
1135	17753
1136	17766
1136	17754
1137	17766
1137	17767
1138	17766
1138	17767
1139	17766
1139	17768
1140	17766
1140	17768
1141	17766
1141	17768
1142	17766
1142	17767
1143	17766
1143	17754
1144	17766
1144	17754
1145	17766
1145	17754
1146	17766
1146	17753
1147	17766
1147	17768
1148	17766
1148	17767
1149	17766
1149	17767
1150	17766
1150	17768
1151	17766
1151	17768
1152	17766
1152	17754
1153	17766
1153	17767
1154	17766
1154	17768
1155	17766
1155	17767
1156	17766
1156	17754
1157	17766
1157	17767
1158	17766
1158	17754
1159	17766
1159	17754
1160	17766
1160	17754
1161	17766
1161	17754
1162	17766
1162	17768
1163	17766
1163	17754
1164	17766
1164	17767
1165	17766
1165	17753
1166	17766
1166	17767
1167	17766
1167	17767
1168	17766
1168	17754
1169	17766
1169	17753
1170	17766
1170	17767
1171	17766
1171	17768
1172	17766
1172	17768
1173	17766
1173	17767
1174	17766
1174	17768
1175	17766
1175	17767
1176	17766
1176	17767
1177	17766
1177	17754
1178	17766
1178	17754
1179	17766
1179	17768
1180	17766
1180	17767
1181	17766
1181	17754
1182	17766
1182	17754
1183	17766
1183	17767
1184	17766
1184	17768
1185	17766
1185	17767
1186	17766
1186	17768
1187	17766
1187	17754
1188	17766
1188	17768
1189	17766
1189	17768
1190	17766
1190	17754
1191	17766
1191	17767
1192	17766
1192	17767
1193	17766
1193	17767
1194	17766
1194	17754
1195	17766
1195	17767
1196	17766
1196	17767
1197	17766
1197	17767
1198	17766
1198	17768
1199	17766
1199	17754
1200	17766
1200	17753
1201	17766
1201	17768
1202	17766
1202	17754
1203	17766
1203	17767
1204	17766
1204	17753
1205	17766
1205	17768
1206	17766
1206	17753
1207	17766
1207	17768
1208	17766
1208	17753
1209	17766
1209	17754
1210	17766
1210	17753
1211	17766
1211	17753
1212	17766
1212	17768
1213	17766
1213	17768
1214	17766
1214	17768
1215	17766
1215	17768
1216	17766
1216	17767
1217	17766
1217	17768
1218	17766
1218	17754
1219	17766
1219	17768
1220	17766
1220	17768
1221	17766
1221	17754
1222	17766
1222	17754
1223	17766
1223	17754
1224	17766
1224	17767
1225	17766
1225	17753
1226	17766
1226	17753
1227	17766
1227	17768
1228	17766
1228	17767
1229	17766
1229	17754
1230	17766
1230	17768
1231	17766
1231	17767
1232	17766
1232	17754
1233	17766
1233	17754
1234	17766
1234	17754
1235	17766
1235	17753
1236	17766
1236	17768
1237	17766
1237	17753
1238	17766
1238	17768
1239	17766
1239	17768
1240	17766
1240	17754
1241	17766
1241	17768
1242	17766
1242	17767
1243	17766
1243	17767
1244	17766
1244	17754
1245	17766
1245	17767
1246	17766
1246	17768
1247	17766
1247	17754
1248	17766
1248	17768
1249	17766
1249	17753
1250	17766
1250	17768
1251	17766
1251	17767
1252	17766
1252	17768
1253	17766
1253	17767
1254	17766
1254	17767
1255	17766
1255	17768
1256	17766
1256	17768
1257	17766
1257	17767
1258	17766
1258	17768
1259	17766
1259	17768
1260	17766
1260	17768
1261	17766
1261	17754
1262	17766
1262	17768
1263	17766
1263	17768
1264	17766
1264	17754
1265	17766
1265	17754
1266	17766
1266	17768
1267	17766
1267	17768
1268	17766
1268	17754
1269	17766
1269	17767
1270	17766
1270	17767
1271	17766
1271	17768
1272	17766
1272	17767
1273	17766
1273	17754
1274	17766
1274	17768
1275	17766
1275	17754
1276	17766
1276	17768
1277	17766
1277	17767
1278	17766
1278	17768
1279	17766
1279	17768
1280	17766
1280	17768
1281	17766
1281	17768
1282	17766
1282	17768
1283	17766
1283	17768
1284	17766
1284	17768
1285	17766
1285	17767
1286	17766
1286	17768
1287	17766
1287	17768
1288	17766
1288	17767
1289	17766
1289	17768
1290	17766
1290	17768
1291	17766
1291	17753
1292	17766
1292	17754
1293	17766
1293	17753
1294	17766
1294	17768
1295	17766
1295	17767
1296	17766
1296	17754
1297	17766
1297	17768
1298	17766
1298	17753
1299	17766
1299	17754
1300	17766
1300	17753
1301	17766
1301	17767
1302	17766
1302	17768
1303	17766
1303	17753
1304	17766
1304	17767
1305	17766
1305	17767
1306	17766
1306	17753
1307	17766
1307	17753
1308	17766
1308	17768
1309	17766
1309	17753
1310	17766
1310	17753
1311	17766
1311	17753
1312	17766
1312	17768
1313	17766
1313	17768
1314	17766
1314	17754
1315	17766
1315	17767
1316	17766
1316	17754
1317	17766
1317	17768
1318	17766
1318	17768
1319	17766
1319	17768
1320	17766
1320	17754
1321	17766
1321	17754
1322	17766
1322	17768
1323	17766
1323	17754
1324	17766
1324	17754
1325	17766
1325	17767
1326	17766
1326	17767
1327	17766
1327	17754
1328	17766
1328	17767
1329	17766
1329	17767
1330	17766
1330	17767
1331	17766
1331	17754
1332	17766
1332	17753
1333	17766
1333	17768
1334	17766
1334	17754
1335	17766
1335	17753
1336	17766
1336	17753
1337	17766
1337	17753
1338	17766
1338	17767
1339	17766
1339	17768
1340	17766
1340	17754
1341	17766
1341	17768
1342	17766
1342	17753
1343	17766
1343	17754
1344	17766
1344	17754
1345	17766
1345	17754
1346	17766
1346	17767
1347	17766
1347	17753
1348	17766
1348	17754
1349	17766
1349	17754
1350	17766
1350	17753
1351	17766
1351	17754
1352	17766
1352	17753
1353	17766
1353	17767
1354	17766
1354	17753
1355	17766
1355	17768
1356	17766
1356	17754
1357	17766
1357	17753
1358	17766
1358	17768
1359	17766
1359	17768
1360	17766
1360	17767
1361	17766
1361	17753
1362	17766
1362	17768
1363	17766
1363	17768
1364	17766
1364	17768
1365	17769
1365	17768
1366	17769
1366	17768
1367	17769
1367	17768
1368	17769
1368	17768
1369	17769
1369	17753
1370	17769
1370	17753
1371	17769
1371	17753
1372	17769
1372	17770
1373	17771
1373	17769
1374	17769
1374	17754
1375	17769
1375	17754
1376	17769
1376	17754
1377	17769
1377	17754
1378	17769
1378	17767
1379	17769
1379	17767
1380	17769
1380	17753
1381	17769
1381	17753
1382	17769
1382	17753
1383	17769
1383	17767
1384	17769
1384	17753
1385	17769
1385	17754
1386	17769
1386	17754
1387	17769
1387	17768
1388	17769
